q,scf_1,scf_2,scf_3,scf_4,scf_5,scf_6,scf_7,scf_8,scf_9,scf_10,scf_mean,swe_1,swe_2,swe_3,swe_4,swe_5,swe_6,swe_7,swe_8,swe_9,swe_10,swe_mean,index_NAO,index_PDO,d_q,d_d_q,sv_1,sv_2,sv_3,sv_4,sv_5,sv_6,sv_7,sv_8,sv_9,sv_10,sv_mean,d_scf_1,d_scf_2,d_scf_3,d_scf_4,d_scf_5,d_scf_6,d_scf_7,d_scf_8,d_scf_9,d_scf_10,d_scf_mean,d_d_scf_1,d_d_scf_2,d_d_scf_3,d_d_scf_4,d_d_scf_5,d_d_scf_6,d_d_scf_7,d_d_scf_8,d_d_scf_9,d_d_scf_10,d_d_scf_mean,d_swe_1,d_swe_2,d_swe_3,d_swe_4,d_swe_5,d_swe_6,d_swe_7,d_swe_8,d_swe_9,d_swe_10,d_swe_mean,d_d_swe_1,d_d_swe_2,d_d_swe_3,d_d_swe_4,d_d_swe_5,d_d_swe_6,d_d_swe_7,d_d_swe_8,d_d_swe_9,d_d_swe_10,d_d_swe_mean,d_sv_1,d_sv_2,d_sv_3,d_sv_4,d_sv_5,d_sv_6,d_sv_7,d_sv_8,d_sv_9,d_sv_10,d_sv_mean,d_d_sv_1,d_d_sv_2,d_d_sv_3,d_d_sv_4,d_d_sv_5,d_d_sv_6,d_d_sv_7,d_d_sv_8,d_d_sv_9,d_d_sv_10,d_d_sv_mean
617.0,0.0005942780846416713,0.0007541369923438623,0.0050163694155119926,0.029911659643943822,0.06456890753679703,0.17722243928102602,0.2456714421246161,0.265609133043884,0.4046233784217877,0.41395313944634227,0.16079248839908944,0.1822936665427043,0.1467115337072251,0.18523081643775924,0.14172496082187136,0.13881496228886608,0.15578553302109083,0.13987778804109194,0.15068226707294788,0.1424671452060392,0.13961958451387776,0.1523208257653474,-0.92,1.8,407.0,362.0,0.00010833313099530582,0.0001106405947721219,0.0009291862023886914,0.004239228791155089,0.008963130464753761,0.027608692166692542,0.03436397790925644,0.04002258632233267,0.05764553760737498,0.05779596533771361,0.024492044609814342,-0.012920093619918699,-0.050934844219319264,-0.10092603199760743,-0.18340356355892534,-0.25363611320469615,-0.22097767256237658,-0.2762265584877335,-0.27963448346801023,-0.26125519178283546,-0.2936092130589846,-0.19335237659604076,0.5687867131832907,0.46388389232322025,0.3999700738397689,0.31205749609115496,0.15191468624311627,0.13504268393248267,-0.011642105273701353,-0.0951444679300465,-0.14089420640660028,-0.20623260227709606,0.15777421637255884,-0.17490656637330348,-0.0642212017150943,-0.17020241455997132,-0.17184401993481535,-0.167767368421259,-0.1548049134465102,-0.12393693060697622,-0.12123598951227396,-0.11312320061302777,-0.10582796707674572,-0.1367870572259977,-0.030649320326865848,-0.07054216957726112,-0.08059021060667576,-0.05525580166840194,-0.05662121240548751,-0.0771391230105814,-0.05003283558231367,-0.05522122135895133,-0.05102729496897401,-0.07320439046654018,-0.06002835799720524,-0.004719003589587162,-0.010792257603396853,-0.03672626383153488,-0.06264980832845372,-0.08859290643783692,-0.09606845835419854,-0.10332039628527986,-0.10823910729380289,-0.11254659642473053,-0.11587348168242051,-0.07789402758118347,0.28893177128939235,0.09421898966458958,0.19568899353886982,0.17534637511796675,0.11618448018631115,0.0730851919575418,0.024605150800847686,-0.009899707377885883,-0.03296123329232317,-0.06849335433048126,0.07775515809042194
726.0,0.0002803442270884582,0.0009069754357237289,0.0015850842625387885,0.007563617173076239,0.023518209537095918,0.05482738846458849,0.10841484962769754,0.12018877940750507,0.2442005776282369,0.2929826704717728,0.0854468496235324,0.0499298160501458,0.09421797447051113,0.059861707446248295,0.03911010472792361,0.03430038424671373,0.048104144235743065,0.0528683614472832,0.06767970598615451,0.06781918669487504,0.07089361964914828,0.05847850049547467,-0.97,0.82,109.0,-298.0,1.3997535689247018e-05,8.545338844839899e-05,9.488585040174918e-05,0.0002958138597609332,0.0008066836239171174,0.0026374246027696803,0.00573171545636997,0.008134341253134725,0.016561484565165725,0.020770602004217608,0.004996803638046489,-0.00031393385755321314,0.00015283844337986654,-0.003431285152973204,-0.022348042470867583,-0.04105069799970111,-0.12239505081643753,-0.13725659249691857,-0.14542035363637895,-0.16042280079355078,-0.12097046897456948,-0.07534563877555704,0.012606159762365485,0.051087682662699134,0.09749474684463422,0.16105552108805776,0.21258541520499502,0.09858262174593904,0.1389699659908149,0.13421412983163128,0.10083239098928468,0.1726387440844151,0.11800673782048372,-0.1323638504925585,-0.05249355923671396,-0.12536910899151094,-0.10261485609394774,-0.10451457804215236,-0.10768138878534776,-0.08700942659380874,-0.08300256108679337,-0.07464795851116417,-0.06872596486472948,-0.09384232526987271,0.042542715880744986,0.011727642478380332,0.04483330556846038,0.06922916384086761,0.06325279037910664,0.047123524661162444,0.03692750401316748,0.038233428425480595,0.03847524210186361,0.03710200221201623,0.042944731956125,-9.433559530605881e-05,-2.518720632372292e-05,-0.0008343003519869423,-0.0039434149313941555,-0.008156446840836645,-0.02497126756392286,-0.02863226245288647,-0.03188824506919795,-0.04108405304220926,-0.037025363333496,-0.019495240971767854,0.0046246679942811035,0.01076707039707313,0.035891963479547935,0.05870639339705957,0.08043645959700027,0.07109719079027568,0.0746881338323934,0.07635086222460494,0.07146254338252127,0.07884811834892451,0.05839878660941561
561.0,0.001446937949277464,0.000741208941908246,0.0019398466887018586,0.0033325490419313696,0.0016990906157162693,0.0017336565587143895,0.001548007581875031,0.006217294674730396,0.009827602862610129,0.03852512432640432,0.006701131924186948,0.0015422961618121321,0.032286782215886385,0.0025204451004010473,0.0010857535670833,0.0010123760007031656,0.0025919794240962676,0.0043437783207804885,0.011357314025158978,0.01421046866163441,0.016220140467762833,0.008717133394531902,0.18,0.7,-165.0,-274.0,2.23160684555095e-06,2.3931251683859123e-05,4.889277082067795e-06,3.6183270097570185e-06,1.7201185623711159e-06,4.49360212863724e-06,6.724201774552586e-06,7.061176800786175e-05,0.00013965484249810987,0.0006248829281123051,5.841466087749387e-05,0.001166593722189006,-0.0001657664938154829,0.0003547624261630701,-0.004231068131144869,-0.021819118921379648,-0.0530937319058741,-0.10686684204582252,-0.11397148473277467,-0.23437297476562677,-0.2544575461453685,-0.07874571769934545,0.001480527579742219,-0.00031860493719534943,0.0037860475791362744,0.018116974339722713,0.019231579078321463,0.06930131891056343,0.030389750451096056,0.03144886890360428,-0.07395017397207598,-0.133487077170799,-0.0034000789237884077,-0.04838751988833367,-0.06193119225462474,-0.05734126234584725,-0.03802435116084031,-0.03328800824601057,-0.0455121648116468,-0.04852458312650271,-0.05632239196099553,-0.053608718033240625,-0.054673479181385445,-0.04976136710094277,0.08397633060422482,-0.009437633017910778,0.06802784664566369,0.06459050493310743,0.0712265697961418,0.06216922397370096,0.03848484346730603,0.026680169125797834,0.021039240477923542,0.014052485683344038,0.04408095816892994,-1.1765928843696068e-05,-6.152213676453986e-05,-8.999657331968139e-05,-0.0002921955327511762,-0.0008049635053547462,-0.002632931000641043,-0.005724991254595417,-0.008063729485126863,-0.016421829722667616,-0.020145719076105302,-0.004938388977168995,8.256966646236274e-05,-3.6334930440816944e-05,0.0007443037786672609,0.003651219398642979,0.007351483335481898,0.022338336563281817,0.022907271198291054,0.023824515584071088,0.024662223319541644,0.016879644257390698,0.014556851994598859
348.0,0.0009129489452994483,0.0005559067030914349,0.0007419848951923995,0.0010737738238708315,0.001524376925149087,0.004567413139002987,0.0016039078506291608,0.006300425276988213,0.02562963642147539,0.10739231769514661,0.015030269167584556,0.0002710434092848442,0.024082877192627333,0.00039822603166961035,0.00014318367742337926,0.00028430202330695896,0.0007204745222362928,0.0016917482289661257,0.0067386406605793175,0.00801690345572274,0.00945394583459055,0.0051801345036407145,-1.68,0.67,-213.0,-48.0,2.474487946369652e-07,1.3387832861109373e-05,2.95477700371261e-07,1.5374688482278958e-07,4.3338344410232617e-07,3.2907047991789436e-06,2.713408265726748e-06,4.245630195045448e-05,0.00020547032079624343,0.0010152811545410562,7.785881591401196e-05,-0.0005339890039780157,-0.0001853022388168111,-0.0011978617935094592,-0.002258775218060538,-0.00017471369056718238,0.0028337565802885978,5.590026875412985e-05,8.313060225781724e-05,0.01580203355886526,0.06886719336874228,0.008329137243397608,-0.0017005827261670217,-1.95357450013282e-05,-0.0015526242196725294,0.0019722929130843313,0.021644405230812465,0.0559274884861627,0.10692274231457664,0.11405461533503249,0.250175008324492,0.3233247395141108,0.08707485494274306,-0.001271252752527288,-0.008203905023259052,-0.002122219068731437,-0.0009425698896599208,-0.0007280739773962066,-0.0018715049018599747,-0.002652030091814363,-0.00461867336457966,-0.006193565205911671,-0.006766194633172283,-0.0035369988908911876,0.047116267135806376,0.05372728723136569,0.05521904327711581,0.03708178127118039,0.03255993426861436,0.04364065990978683,0.045872553034688346,0.05170371859641587,0.04741515282732896,0.047907284548213164,0.04622436821005158,-1.984158050913985e-06,-1.054341882274975e-05,-4.593799381696534e-06,-3.4645801249342288e-06,-1.2867351182687898e-06,-1.2028973294582968e-06,-4.010793508825839e-06,-2.815546605740727e-05,6.581547829813357e-05,0.0003903982264287511,1.9444155036518087e-05,9.781770792782082e-06,5.097871794179011e-05,8.540277393798485e-05,0.000288730952626242,0.0008036767702364775,0.002631728103311585,0.005720980461086591,0.008035574019069455,0.01648764520096575,0.020536117302534053,0.004957833132205513
265.0,0.002362901342602719,0.0016862503358277855,0.002885209550885128,0.005428475678785787,0.006475471652363512,0.013784012060698682,0.02186758746180872,0.04253924181212146,0.10099777813698356,0.22489484085500835,0.042292176888708566,0.0001210252679356663,0.0038248406393396883,0.0002856840649837133,0.0002061111576855609,0.0001983973643557201,0.0004067986557907556,0.0006981535296339373,0.0013017531615827711,0.00145314073384279,0.001900520165202254,0.0010396424740352858,1.62,1.08,-83.0,130.0,2.859707680940397e-07,6.449638812574311e-06,8.242583928266972e-07,1.1188694066224495e-06,1.2847165087891007e-06,5.607317577695787e-06,1.526693337104059e-05,5.537559252026312e-05,0.0001467639854384676,0.0004274171800948951,4.396874341291491e-05,0.0014499523973032706,0.0011303436327363505,0.0021432246556927284,0.0043547018549149556,0.0049510947272144255,0.009216598921695695,0.020263679611179558,0.03623881653513324,0.07536814171550817,0.11750252315986175,0.02726190772112401,0.0019839414012812863,0.0013156458715531615,0.0033410864492021877,0.006613477072975493,0.005125808417781608,0.006382842341407097,0.020207779342425427,0.03615568593287542,0.05956610815664291,0.048635329791119467,0.0189327704777264,-0.00015001814134917789,-0.020258036553287645,-0.00011254196668589704,6.292748026218164e-05,-8.590465895123885e-05,-0.00031367586644553714,-0.0009935946993321885,-0.005436887498996547,-0.00656376272187995,-0.0075534256693882956,-0.004140492029605428,0.00112123461117811,-0.012054131530028593,0.00200967710204554,0.0010054973699221024,0.0006421693184449677,0.0015578290354144376,0.0016584353924821746,-0.0008182141344168867,-0.0003701975159682786,-0.0007872310362160122,-0.0006034931387142407,3.85219734570745e-08,-6.938194048535062e-06,5.287806924554362e-07,9.6512252179966e-07,8.513330646867745e-07,2.3166127785168434e-06,1.255352510531384e-05,1.2919290569808635e-05,-5.870633535777584e-05,-0.0005878639744461611,-3.389007250109705e-05,2.0226800243710594e-06,3.6052247742146882e-06,5.122580074151971e-06,4.429702646733889e-06,2.1380681829555644e-06,3.51951010797514e-06,1.656431861413968e-05,4.1074756627215905e-05,-0.0001245218136559094,-0.0009782622008749123,-5.3334227537615134e-05
256.0,0.0070193715897173565,0.01753045332990561,0.045549771845140766,0.17059314243044812,0.2817039825529068,0.3501681398011508,0.48543367865073755,0.550871558879599,0.725311252167409,0.8097883456091569,0.3443969696856172,0.014504871392269471,0.04537822856495847,0.01648026400995291,0.012777105307157994,0.0129975630787738,0.018471040086405124,0.02233689844381803,0.02668364647450908,0.027258524261593482,0.03104557686189488,0.022793371848133324,-1.27,1.49,-9.0,74.0,0.00010181508216340036,0.0007955009180517941,0.0007506722656010398,0.002179686545512838,0.0036614652827732003,0.00646796974724897,0.01084308278123052,0.014699261930004934,0.019770914364412067,0.025140346325475776,0.007849968193414573,0.004656470247114637,0.015844202994077825,0.04266456229425564,0.16516466675166233,0.2752285109005433,0.3363841277404521,0.46356609118892883,0.5083323170674776,0.6243134740304255,0.5848935047541486,0.30210479279690866,0.0032065178498113666,0.014713859361341475,0.04052133763856291,0.16080996489674737,0.27027741617332884,0.32716752881875644,0.4433024115777493,0.4720935005323444,0.5489453323149173,0.4673909815942868,0.27484288507578464,0.014383846124333804,0.04155338792561878,0.016194579944969197,0.012570994149472433,0.01279916571441808,0.01806424143061437,0.02163874491418409,0.02538189331292631,0.02580538352775069,0.029145056696692626,0.021753729374098037,0.014533864265682981,0.061811424478906425,0.016307121911655096,0.012508066669210251,0.012885070373369318,0.018377917297059905,0.02263233961351628,0.030818780811922856,0.032369146249630644,0.03669848236608092,0.025894221403703465,0.00010152911139530632,0.0007890512792392198,0.0007498480072082131,0.002178567676106216,0.003660180566264411,0.006462362429671274,0.01082781584785948,0.01464388633748467,0.0196241503789736,0.02471292914538088,0.007805999450001658,0.00010149058942184924,0.0007959894732877549,0.0007493192265157577,0.0021776025535844164,0.0036593292331997245,0.006460045816892758,0.010815262322754166,0.014630967046914863,0.019682856714331374,0.02530079311982704,0.007839889522502756
190.0,0.4305382823036044,0.4997392102828727,0.5641161996437251,0.6638749703122333,0.7520177472817033,0.7680611038155152,0.8079402113492731,0.8084632092716058,0.8563540374075177,0.8495607736530689,0.700066574532112,0.07952158980115798,0.10931571803466505,0.09509706293049018,0.09031028190152532,0.08855799880872958,0.09620329243648063,0.09600896892462603,0.1014154523558928,0.09947948880918764,0.09881149864306131,0.09547213526458166,0.68,1.72,-66.0,-57.0,0.034237088679042384,0.0546293506021487,0.05364579373762828,0.05995473571626454,0.0665971867679166,0.07389000697945011,0.07756950664438815,0.08199066208137673,0.08518966188098381,0.08394637323301833,0.06683685069794214,0.42351891071388703,0.4822087569529671,0.5185664277985843,0.4932818278817852,0.47031376472879655,0.4178929640143644,0.3225065326985355,0.2575916503920067,0.1310427852401087,0.03977242804391201,0.35566960484649474,0.4188624404667724,0.46636455395888926,0.47590186550432867,0.3281171611301229,0.19508525382825326,0.08150883627391226,-0.1410595584903933,-0.2507406666754709,-0.49327068879031677,-0.5451210767102366,0.053564812049586075,0.06501671840888851,0.0639374894697066,0.07861679892053727,0.07753317659436733,0.07556043572995579,0.0777322523500755,0.073672070480808,0.07473180588138373,0.07222096454759416,0.06776592178116643,0.07267876341644834,0.0506328722845547,0.022384101544087813,0.06242221897556807,0.06496218244489489,0.0627612700155377,0.059668010919461126,0.052033325566623906,0.049349912568457416,0.04641558101984347,0.03862086508447381,0.050925034042350305,0.034135273596878984,0.05383384968409691,0.05289512147202724,0.057775049170751706,0.0629357214851434,0.06742203723220114,0.06672642386315764,0.06729140015137179,0.06541874751657174,0.05880602690754255,0.05898688250452756,0.03403374448548368,0.053044798404857686,0.05214527346481903,0.05559648149464549,0.05927554091887899,0.06095967480252986,0.055898608015298154,0.05264751381388712,0.04579459713759815,0.03409309776216167,0.05118088305452591
154.0,0.8990288076725614,0.9252657734878442,0.9245060992136812,0.9285820624759743,0.9401367814191839,0.9230085015447502,0.9270746885931053,0.9042532372615716,0.9204650728329623,0.9050369088062902,0.9197357933307924,0.28143400298014143,0.20043437661717672,0.2757176827446339,0.2783655573915109,0.2707462225329837,0.26977519354594653,0.2517947748530154,0.2571517271994845,0.24764717428125949,0.22690171010361282,0.25599684222497654,1.86,2.51,-36.0,30.0,0.25301727613775266,0.1854550685142459,0.25490267935847677,0.2584852634048834,0.2545384822335614,0.2490047971487891,0.2334325624862303,0.23253028178753837,0.2279505743116768,0.20535442231503473,0.23544945877396647,0.468490525368957,0.4255265632049715,0.36038989956995615,0.264707092163741,0.18811903413748055,0.15494739772923505,0.11913447724383219,0.09579002798996583,0.0641110354254446,0.05547613515322125,0.2196692187986804,0.04497161465506999,-0.0566821937479956,-0.15817652822862815,-0.2285747357180442,-0.282194730591316,-0.26294556628512933,-0.20337205545470333,-0.16180162240204088,-0.0669317498146641,0.01570370710930924,-0.13600038604781434,0.20191241317898345,0.09111865858251167,0.18062061981414368,0.1880552754899856,0.1821882237242541,0.1735719011094659,0.15578580592838936,0.15573627484359168,0.14816768547207185,0.1280902114605515,0.1605247069603949,0.13689569477009494,0.027181169112805076,0.1020038208936064,0.11052209889561827,0.10662778799429833,0.09583964875939041,0.08211373544758137,0.08100446896220795,0.07594672092447768,0.060324289679385065,0.08784594354394655,0.21878018745871028,0.13082571791209718,0.20125688562084848,0.1985305276886189,0.1879412954656448,0.17511479016933898,0.15586305584184212,0.15053961970616164,0.142760912430693,0.1214080490820164,0.16861260807602435,0.1846449138618313,0.07699186822800028,0.14836176414882124,0.14075547851786718,0.1250055739805014,0.10769275293713784,0.08913663197868449,0.08324821955478985,0.07734216491412126,0.06260202217447385,0.10962572557149679
205.0,0.8965702866544806,0.8941236126144704,0.8903402404670825,0.8941104052923183,0.9024617158223701,0.8825852993196086,0.8913943678914388,0.8556108787439519,0.8793480716873509,0.854589544249684,0.8841134422742757,0.3923611998938892,0.23208441683036432,0.36701274134364886,0.3708170229273422,0.3577201671122395,0.347596357916867,0.3192910762117662,0.32271725006893914,0.30825056015917035,0.27626169995475014,0.3294112492418977,1.79,2.45,51.0,87.0,0.35177939346096015,0.20751215720788793,0.32676621238238746,0.3315513586588568,0.3228287557963766,0.30678343559446386,0.28461426705316456,0.2761203899173167,0.2710595356725122,0.23609036025797286,0.2912369134911236,-0.0024585210180808614,-0.031142160873373848,-0.03416585874659872,-0.03447165718365597,-0.03767506559681377,-0.04042320222514162,-0.03568032070166649,-0.048642358517619666,-0.041117001145611454,-0.050447364556606145,-0.03562235105651668,-0.4709490463870379,-0.45666872407834536,-0.39455575831655487,-0.29917874934739697,-0.22579409973429432,-0.19537059995437667,-0.15481479794549868,-0.1444323865075855,-0.10522803657105606,-0.1059234997098274,-0.2552915698551971,0.11092719691374775,0.0316500402131876,0.09129505859901499,0.09245146553583128,0.08697394457925578,0.07782116437092046,0.06749630135875084,0.06556552286945466,0.060603385877910865,0.04935998985113732,0.07341440701692115,-0.0909852162652357,-0.05946861836932407,-0.08932556121512869,-0.09560380995415432,-0.09521427914499833,-0.09575073673854545,-0.08828950456963852,-0.09017075197413701,-0.08756429959416098,-0.07873022160941417,-0.08711029994347375,0.0987621173232075,0.022057088693642035,0.07186353302391069,0.0730660952539734,0.0682902735628152,0.05777863844567477,0.05118170456693427,0.043590108129778316,0.04310896136083536,0.030735937942938135,0.0557874547171571,-0.12001807013550278,-0.10876862921845515,-0.1293933525969378,-0.1254644324346455,-0.11965102190282961,-0.11733615172366421,-0.10468135127490785,-0.10694951157638333,-0.09965195106985764,-0.09067211113907826,-0.11282515335886725
205.0,0.9682053754410788,0.9621023381983969,0.9545295809652139,0.955959694406725,0.94287808125412,0.9221722081203843,0.9380059505380388,0.9199978812024471,0.9351838338762418,0.9122326579861012,0.9411267601988748,0.5558106039777769,0.30414196549166633,0.5108328765033504,0.5178781329692205,0.4993721847056305,0.4794129166897839,0.43847104771416706,0.4409899597504907,0.42119885420527264,0.3743343518887364,0.45424428938960953,1.32,2.3,0.0,-51.0,0.5381388144984363,0.2926156961437883,0.48760509155199794,0.4950706217331813,0.4708470873469229,0.44210126798525184,0.41128845189453705,0.4057098286020039,0.3938983592999671,0.34148002079896655,0.4275014564120833,0.07163508878659819,0.06797872558392648,0.06418934049813141,0.06184928911440668,0.04041636543174987,0.039586908800775644,0.046611582646600036,0.06438700245849516,0.05583576218889097,0.05764311373641717,0.05701331792459907,0.07409360980467905,0.09912088645730033,0.09835519924473013,0.09632094629806265,0.07809143102856364,0.08001011102591726,0.08229190334826653,0.11302936097611482,0.09695276333450242,0.10809047829302332,0.09263566898111575,0.16344940408388775,0.07205754866130201,0.14382013515970155,0.14706111004187827,0.14165201759339102,0.13181655877291693,0.11917997150240084,0.11827270968155157,0.1129482940461023,0.09807265193398629,0.12483304014771185,0.05252220717014,0.040407508448114415,0.05252507656068656,0.054609644506046995,0.05467807301413524,0.053995394401996466,0.051683670143649996,0.05270718681209691,0.05234490816819143,0.04871266208284897,0.0514186331307907,0.1863594210374761,0.08510353893590036,0.16083887916961048,0.16351926307432446,0.14801833155054628,0.13531783239078798,0.1266741848413725,0.1295894386846872,0.12283882362745491,0.10538966054099369,0.13626454292095974,0.0875973037142686,0.06304645024225833,0.0889753461456998,0.09045316782035107,0.07972805798773108,0.07753919394511322,0.07549248027443822,0.08599933055490888,0.07972986226661954,0.07465372259805556,0.08047708820380264
220.0,0.6448412455116607,0.7329349811598466,0.8029868842182112,0.8754679044389404,0.8798013505918046,0.9075691442072479,0.8770193974103603,0.8869305553508675,0.8983619427591868,0.9068855686543791,0.8412798974302504,0.6263284683172758,0.3626480804821801,0.5962486681103711,0.5926526368632792,0.5810452175602835,0.5604370888911088,0.514965046867926,0.5177681115361369,0.4965743494591882,0.4469352540382305,0.5295602922125979,1.45,2.0,15.0,15.0,0.40388242960912285,0.2657974640358612,0.4787798602252052,0.5188483620549074,0.5112043671644464,0.5086354091469049,0.4516343350915064,0.4592243587077158,0.44610349730453563,0.40531913201015,0.44550842831574783,-0.3233641299294181,-0.2291673570385503,-0.15154269674700271,-0.08049178996778461,-0.06307673066231534,-0.014603063913136372,-0.06098655312767853,-0.033067325851579565,-0.03682189111705503,-0.005347089331722121,-0.09984686276862431,-0.3949992187160163,-0.29714608262247677,-0.21573203724513412,-0.1423410790821913,-0.1034930960940652,-0.054189972713912016,-0.10759813577427857,-0.09745432831007472,-0.092657653305946,-0.0629902030681393,-0.15686018069322338,0.07051786433949891,0.05850611499051378,0.08541579160702073,0.07477450389405871,0.081673032854653,0.08102417220132485,0.07649399915375893,0.07677815178564618,0.07537549525391557,0.07260090214949405,0.07531600282298839,-0.09293153974438884,-0.013551433670788232,-0.058404343552680815,-0.07228660614781957,-0.05997898473873803,-0.050792386571592074,-0.04268597234864191,-0.04149455789590539,-0.037572798792186723,-0.025471749784492237,-0.049517037324723456,-0.1342563848893134,-0.02681823210792711,-0.008825231326792748,0.023777740321726082,0.04035727981752352,0.06653414116165302,0.04034588319696936,0.05351453010571189,0.05220513800456855,0.06383911121118346,0.018006971903664515,-0.3206158059267895,-0.11192177104382747,-0.16966411049640323,-0.13974152275259838,-0.10766105173302276,-0.06878369122913497,-0.08632830164440314,-0.07607490857897531,-0.07063368562288636,-0.04155054932981023,-0.11825757101729523
323.0,0.028954633063566684,0.1051609057637484,0.1768664776582794,0.3829731735262006,0.5498646420311757,0.6667821392849278,0.7174128178239904,0.7321140304453421,0.8200596499491775,0.8404307626369134,0.5020619232183321,0.5619466555155702,0.41060326961293614,0.5701024655561657,0.5363037715415916,0.5329451949266683,0.5414290035285763,0.5041148190404908,0.5130112065362961,0.4931425055873836,0.4674659096231266,0.5131064801468805,0.73,1.44,103.0,88.0,0.016270959211751847,0.043179411742052955,0.10083201498721958,0.2053899573613538,0.2930477188305876,0.3610151892436908,0.36165843283466953,0.37558270208091554,0.4044062705070501,0.39287273093132274,0.25761122623833177,-0.615886612448094,-0.6277740753960982,-0.6261204065599317,-0.4924947309127398,-0.32993670856062896,-0.24078700492232008,-0.15960657958636992,-0.15481652490552544,-0.07830229281000933,-0.06645480601746567,-0.33921797421191835,-0.29252248251867585,-0.3986067183575479,-0.474577709812929,-0.4120029409449552,-0.2668599778983136,-0.2261839410091837,-0.09862002645869139,-0.12174919905394588,-0.041480401692954305,-0.06110771668574355,-0.23937111144329404,-0.06438181280170563,0.047955189130756026,-0.02614620255420541,-0.05634886532168759,-0.048100022633615236,-0.019008085362532512,-0.010850227827435166,-0.0047569049998408275,-0.0034318438718046185,0.02053065558489614,-0.016453812065717388,-0.13489967714120454,-0.010550925859757754,-0.11156199416122614,-0.1311233692157463,-0.12977305548826823,-0.10003225756385736,-0.0873442269811941,-0.081535056785487,-0.07880733912572019,-0.05207024656459791,-0.09176981488870578,-0.387611470397371,-0.22261805229380824,-0.37794784523798564,-0.31345840469355357,-0.21815664833385878,-0.14762021990321406,-0.08997590225683688,-0.08364165662680023,-0.041697226797485554,-0.012446401078827274,-0.18789720207741606,-0.2533550855080576,-0.19579982018588113,-0.3691226139111929,-0.33723614501527965,-0.2585139281513823,-0.21415436106486707,-0.13032178545380624,-0.13715618673251212,-0.0939023648020541,-0.07628551229001074,-0.20590417398108057
783.0,0.0009086425776271427,0.0016504826997874842,0.002780073486117143,0.020970674429548152,0.04854419820510098,0.16268806246092293,0.25323595120019116,0.3086552092167262,0.5417891224069176,0.734984325143449,0.2076206741826388,0.21771707512530317,0.27245780398032654,0.2377115991025193,0.18387405016326938,0.17818017886420962,0.2110168644767534,0.20683181981658252,0.2323589594709668,0.23223076543083906,0.24220166060646706,0.2214580777037237,0.15,1.2,460.0,357.0,0.00019782700433529775,0.00044968689189161853,0.0006608557140074216,0.0038559628420163274,0.008649613919004536,0.03432992482830217,0.052377252629718825,0.07171880324889206,0.12582010259866103,0.17801442406946688,0.04597927539603832,-0.028045990485939542,-0.10351042306396091,-0.17408640417216226,-0.36200249909665244,-0.5013204438260747,-0.5040940768240049,-0.4641768666237992,-0.4234588212286159,-0.2782705275422599,-0.10544643749346438,-0.2944412490356933,0.5878406219621544,0.5242636523321373,0.4520340023877695,0.13049223181608738,-0.1713837352654457,-0.2633070719016848,-0.3045702870374293,-0.26864229632309045,-0.19996823473225056,-0.03899163147599871,0.04477672517622505,-0.3442295803902671,-0.1381454656326096,-0.33239086645364646,-0.3524297213783222,-0.35476501606245864,-0.3304121390518229,-0.29728299922390833,-0.28065224706532926,-0.2609117401565445,-0.22526424901665956,-0.2916484024431568,-0.27984776758856145,-0.18610065476336562,-0.30624466389944105,-0.2960808560566346,-0.3066649934288434,-0.31140405368929036,-0.28643277139647316,-0.27589534206548844,-0.2574798962847399,-0.2457949046015557,-0.27519459037743943,-0.01607313220741655,-0.042729724850161334,-0.10017115927321216,-0.20153399451933746,-0.28439810491158307,-0.32668526441538864,-0.3092811802049507,-0.30386389883202347,-0.2785861679083891,-0.21485830686185586,-0.21163195084229344,0.3715383381899544,0.1798883274436469,0.27777668596477345,0.11192441017421612,-0.06624145657772429,-0.1790650445121746,-0.21930527794811383,-0.22022224220522324,-0.23688894111090353,-0.2024119057830286,-0.023734748764877384
